"row_id","movie_name","rating","votes","meta_score","genre0","genre1","genre2","genre3","pr_rating","year","duration","cast0","cast1","cast2","cast3","cast4","director","number_rating","weekly_rank","weekly_hours_viewed","runtime","weekly_views","cumulative_weeks_in_top_10"
1927,"The Lincoln Lawyer","7.3","251000","63","Crime, Drama, Mystery","Crime"," Drama"," Mystery","R",2011,"1h 58m","Matthew McConaughey, Marisa Tomei, Ryan Phillippe, William H. Macy","Matthew McConaughey"," Marisa Tomei"," Ryan Phillippe"," William H. Macy","Brad Furman","4",1,"55200000","8.1833","6700000",5
1927,"The Lincoln Lawyer","7.3","251000","63","Crime, Drama, Mystery","Crime"," Drama"," Mystery","R",2011,"1h 58m","Matthew McConaughey, Marisa Tomei, Ryan Phillippe, William H. Macy","Matthew McConaughey"," Marisa Tomei"," Ryan Phillippe"," William H. Macy","Brad Furman","4",5,"42530000",NULL,NULL,4
1927,"The Lincoln Lawyer","7.3","251000","63","Crime, Drama, Mystery","Crime"," Drama"," Mystery","R",2011,"1h 58m","Matthew McConaughey, Marisa Tomei, Ryan Phillippe, William H. Macy","Matthew McConaughey"," Marisa Tomei"," Ryan Phillippe"," William H. Macy","Brad Furman","4",4,"12600000","4.2333","3000000",4
1927,"The Lincoln Lawyer","7.3","251000","63","Crime, Drama, Mystery","Crime"," Drama"," Mystery","R",2011,"1h 58m","Matthew McConaughey, Marisa Tomei, Ryan Phillippe, William H. Macy","Matthew McConaughey"," Marisa Tomei"," Ryan Phillippe"," William H. Macy","Brad Furman","4",2,"64820000",NULL,NULL,3
1927,"The Lincoln Lawyer","7.3","251000","63","Crime, Drama, Mystery","Crime"," Drama"," Mystery","R",2011,"1h 58m","Matthew McConaughey, Marisa Tomei, Ryan Phillippe, William H. Macy","Matthew McConaughey"," Marisa Tomei"," Ryan Phillippe"," William H. Macy","Brad Furman","4",2,"19400000","4.2333","4600000",3
1927,"The Lincoln Lawyer","7.3","251000","63","Crime, Drama, Mystery","Crime"," Drama"," Mystery","R",2011,"1h 58m","Matthew McConaughey, Marisa Tomei, Ryan Phillippe, William H. Macy","Matthew McConaughey"," Marisa Tomei"," Ryan Phillippe"," William H. Macy","Brad Furman","4",1,"35300000","4.2333","8300000",2
1927,"The Lincoln Lawyer","7.3","251000","63","Crime, Drama, Mystery","Crime"," Drama"," Mystery","R",2011,"1h 58m","Matthew McConaughey, Marisa Tomei, Ryan Phillippe, William H. Macy","Matthew McConaughey"," Marisa Tomei"," Ryan Phillippe"," William H. Macy","Brad Furman","4",1,"108090000",NULL,NULL,2
1927,"The Lincoln Lawyer","7.3","251000","63","Crime, Drama, Mystery","Crime"," Drama"," Mystery","R",2011,"1h 58m","Matthew McConaughey, Marisa Tomei, Ryan Phillippe, William H. Macy","Matthew McConaughey"," Marisa Tomei"," Ryan Phillippe"," William H. Macy","Brad Furman","4",2,"31400000","4.2333","7400000",1
1927,"The Lincoln Lawyer","7.3","251000","63","Crime, Drama, Mystery","Crime"," Drama"," Mystery","R",2011,"1h 58m","Matthew McConaughey, Marisa Tomei, Ryan Phillippe, William H. Macy","Matthew McConaughey"," Marisa Tomei"," Ryan Phillippe"," William H. Macy","Brad Furman","4",2,"45090000",NULL,NULL,1
509,"The Lost City","6.1","148000","60","Action, Adventure, Comedy","Action"," Adventure"," Comedy","PG-13",2022,"1h 52m","Sandra Bullock, Channing Tatum, Daniel Radcliffe, Da'Vine Joy Randolph","Sandra Bullock"," Channing Tatum"," Daniel Radcliffe"," Da'Vine Joy Randolph","Aaron NeeAdam Nee","3",9,"5800000","1.8667","3100000",1
1696,"The Lost Daughter","6.7","73000","86","Drama","Drama",NULL,NULL,"R",2021,"2h 1m","Olivia Colman, Jessie Buckley, Dakota Johnson, Ed Harris","Olivia Colman"," Jessie Buckley"," Dakota Johnson"," Ed Harris","Maggie Gyllenhaal","4",3,"20370000",NULL,NULL,2
1696,"The Lost Daughter","6.7","73000","86","Drama","Drama",NULL,NULL,"R",2021,"2h 1m","Olivia Colman, Jessie Buckley, Dakota Johnson, Ed Harris","Olivia Colman"," Jessie Buckley"," Dakota Johnson"," Ed Harris","Maggie Gyllenhaal","4",3,"18260000",NULL,NULL,1
1451,"The Machine","5.8","14000","37","Action, Comedy","Action"," Comedy",NULL,"R",2023,"1h 52m","Bert Kreischer, Mark Hamill, Jimmy Tatro, Iva Babic","Bert Kreischer"," Mark Hamill"," Jimmy Tatro"," Iva Babic","Peter Atencio","4",8,"5700000","1.8667","3100000",1
443,"The Mist","7.1","333000","58","Horror, Sci-Fi, Thriller","Horror"," Sci-Fi"," Thriller","R",2007,"2h 6m","Thomas Jane, Marcia Gay Harden, Laurie Holden, Andre Braugher","Thomas Jane"," Marcia Gay Harden"," Laurie Holden"," Andre Braugher","Frank Darabont","4",8,"6230000",NULL,NULL,2
443,"The Mist","7.1","333000","58","Horror, Sci-Fi, Thriller","Horror"," Sci-Fi"," Thriller","R",2007,"2h 6m","Thomas Jane, Marcia Gay Harden, Laurie Holden, Andre Braugher","Thomas Jane"," Marcia Gay Harden"," Laurie Holden"," Andre Braugher","Frank Darabont","4",8,"8400000",NULL,NULL,1
819,"The Mother","5.6","44000","45","Action, Thriller","Action"," Thriller",NULL,"R",2023,"1h 55m","Jennifer Lopez, Lucy Paez, Omari Hardwick, Joseph Fiennes","Jennifer Lopez"," Lucy Paez"," Omari Hardwick"," Joseph Fiennes","Niki Caro","4",6,"5400000","1.95","2800000",6
819,"The Mother","5.6","44000","45","Action, Thriller","Action"," Thriller",NULL,"R",2023,"1h 55m","Jennifer Lopez, Lucy Paez, Omari Hardwick, Joseph Fiennes","Jennifer Lopez"," Lucy Paez"," Omari Hardwick"," Joseph Fiennes","Niki Caro","4",4,"8360000",NULL,NULL,5
819,"The Mother","5.6","44000","45","Action, Thriller","Action"," Thriller",NULL,"R",2023,"1h 55m","Jennifer Lopez, Lucy Paez, Omari Hardwick, Joseph Fiennes","Jennifer Lopez"," Lucy Paez"," Omari Hardwick"," Joseph Fiennes","Niki Caro","4",1,"16480000",NULL,NULL,4
819,"The Mother","5.6","44000","45","Action, Thriller","Action"," Thriller",NULL,"R",2023,"1h 55m","Jennifer Lopez, Lucy Paez, Omari Hardwick, Joseph Fiennes","Jennifer Lopez"," Lucy Paez"," Omari Hardwick"," Joseph Fiennes","Niki Caro","4",1,"34690000",NULL,NULL,3
819,"The Mother","5.6","44000","45","Action, Thriller","Action"," Thriller",NULL,"R",2023,"1h 55m","Jennifer Lopez, Lucy Paez, Omari Hardwick, Joseph Fiennes","Jennifer Lopez"," Lucy Paez"," Omari Hardwick"," Joseph Fiennes","Niki Caro","4",1,"94420000",NULL,NULL,2
819,"The Mother","5.6","44000","45","Action, Thriller","Action"," Thriller",NULL,"R",2023,"1h 55m","Jennifer Lopez, Lucy Paez, Omari Hardwick, Joseph Fiennes","Jennifer Lopez"," Lucy Paez"," Omari Hardwick"," Joseph Fiennes","Niki Caro","4",1,"83710000",NULL,NULL,1
499,"The Mummy","7.1","453000","48","Action, Adventure, Fantasy","Action"," Adventure"," Fantasy","PG-13",1999,"2h 4m","Brendan Fraser, Rachel Weisz, John Hannah, Arnold Vosloo","Brendan Fraser"," Rachel Weisz"," John Hannah"," Arnold Vosloo","Stephen Sommers","3",6,"11540000",NULL,NULL,1
794,"The Mummy","5.4","203000","34","Action, Adventure, Fantasy","Action"," Adventure"," Fantasy","PG-13",2017,"1h 50m","Tom Cruise, Sofia Boutella, Annabelle Wallis, Russell Crowe","Tom Cruise"," Sofia Boutella"," Annabelle Wallis"," Russell Crowe","Alex Kurtzman","3",6,"11540000",NULL,NULL,1
618,"The Noel Diary","6.1","18000","63","Comedy, Drama, Romance","Comedy"," Drama"," Romance","TV-14",2022,"1h 39m","Justin Hartley, Barrett Doss, Bonnie Bedelia, James Remar","Justin Hartley"," Barrett Doss"," Bonnie Bedelia"," James Remar","Charles Shyer",NULL,10,"5560000",NULL,NULL,4
618,"The Noel Diary","6.1","18000","63","Comedy, Drama, Romance","Comedy"," Drama"," Romance","TV-14",2022,"1h 39m","Justin Hartley, Barrett Doss, Bonnie Bedelia, James Remar","Justin Hartley"," Barrett Doss"," Bonnie Bedelia"," James Remar","Charles Shyer",NULL,6,"11580000",NULL,NULL,3
618,"The Noel Diary","6.1","18000","63","Comedy, Drama, Romance","Comedy"," Drama"," Romance","TV-14",2022,"1h 39m","Justin Hartley, Barrett Doss, Bonnie Bedelia, James Remar","Justin Hartley"," Barrett Doss"," Bonnie Bedelia"," James Remar","Charles Shyer",NULL,1,"27630000",NULL,NULL,2
618,"The Noel Diary","6.1","18000","63","Comedy, Drama, Romance","Comedy"," Drama"," Romance","TV-14",2022,"1h 39m","Justin Hartley, Barrett Doss, Bonnie Bedelia, James Remar","Justin Hartley"," Barrett Doss"," Bonnie Bedelia"," James Remar","Charles Shyer",NULL,2,"36270000",NULL,NULL,1
904,"The Out-Laws","5.4","33000","36","Action, Comedy, Crime","Action"," Comedy"," Crime","R",2023,"1h 35m","Adam Devine, Pierce Brosnan, Ellen Barkin, Nina Dobrev","Adam Devine"," Pierce Brosnan"," Ellen Barkin"," Nina Dobrev","Tyler Spindel","4",6,"8900000","1.6167","5500000",4
904,"The Out-Laws","5.4","33000","36","Action, Comedy, Crime","Action"," Comedy"," Crime","R",2023,"1h 35m","Adam Devine, Pierce Brosnan, Ellen Barkin, Nina Dobrev","Adam Devine"," Pierce Brosnan"," Ellen Barkin"," Nina Dobrev","Tyler Spindel","4",1,"19500000","1.6167","12100000",3
904,"The Out-Laws","5.4","33000","36","Action, Comedy, Crime","Action"," Comedy"," Crime","R",2023,"1h 35m","Adam Devine, Pierce Brosnan, Ellen Barkin, Nina Dobrev","Adam Devine"," Pierce Brosnan"," Ellen Barkin"," Nina Dobrev","Tyler Spindel","4",1,"46300000","1.6167","28600000",2
904,"The Out-Laws","5.4","33000","36","Action, Comedy, Crime","Action"," Comedy"," Crime","R",2023,"1h 35m","Adam Devine, Pierce Brosnan, Ellen Barkin, Nina Dobrev","Adam Devine"," Pierce Brosnan"," Ellen Barkin"," Nina Dobrev","Tyler Spindel","4",1,"31700000","1.6167","19600000",1
692,"The Pale Blue Eye","6.6","119000","56","Crime, Horror, Mystery","Crime"," Horror"," Mystery","R",2022,"2h 8m","Christian Bale, Harry Melling, Simon McBurney, Timothy Spall","Christian Bale"," Harry Melling"," Simon McBurney"," Timothy Spall","Scott Cooper","4",7,"5460000",NULL,NULL,4
692,"The Pale Blue Eye","6.6","119000","56","Crime, Horror, Mystery","Crime"," Horror"," Mystery","R",2022,"2h 8m","Christian Bale, Harry Melling, Simon McBurney, Timothy Spall","Christian Bale"," Harry Melling"," Simon McBurney"," Timothy Spall","Scott Cooper","4",2,"12690000",NULL,NULL,3
692,"The Pale Blue Eye","6.6","119000","56","Crime, Horror, Mystery","Crime"," Horror"," Mystery","R",2022,"2h 8m","Christian Bale, Harry Melling, Simon McBurney, Timothy Spall","Christian Bale"," Harry Melling"," Simon McBurney"," Timothy Spall","Scott Cooper","4",1,"39860000",NULL,NULL,2
692,"The Pale Blue Eye","6.6","119000","56","Crime, Horror, Mystery","Crime"," Horror"," Mystery","R",2022,"2h 8m","Christian Bale, Harry Melling, Simon McBurney, Timothy Spall","Christian Bale"," Harry Melling"," Simon McBurney"," Timothy Spall","Scott Cooper","4",2,"42960000",NULL,NULL,1
959,"The Pope's Exorcist","6.1","76000","45","Horror, Thriller","Horror"," Thriller",NULL,"R",2023,"1h 43m","Russell Crowe, Daniel Zovatto, Alexandra Essoe, Franco Nero","Russell Crowe"," Daniel Zovatto"," Alexandra Essoe"," Franco Nero","Julius Avery","4",7,"5400000","1.7333","3100000",3
959,"The Pope's Exorcist","6.1","76000","45","Horror, Thriller","Horror"," Thriller",NULL,"R",2023,"1h 43m","Russell Crowe, Daniel Zovatto, Alexandra Essoe, Franco Nero","Russell Crowe"," Daniel Zovatto"," Alexandra Essoe"," Franco Nero","Julius Avery","4",7,"6500000","1.7333","3800000",2
959,"The Pope's Exorcist","6.1","76000","45","Horror, Thriller","Horror"," Thriller",NULL,"R",2023,"1h 43m","Russell Crowe, Daniel Zovatto, Alexandra Essoe, Franco Nero","Russell Crowe"," Daniel Zovatto"," Alexandra Essoe"," Franco Nero","Julius Avery","4",3,"10400000","1.7333","6000000",1
1093,"The Power of the Dog","6.8","190000","89","Drama, Western","Drama"," Western",NULL,"R",2021,"2h 6m","Benedict Cumberbatch, Kirsten Dunst, Jesse Plemons, Kodi Smit-McPhee","Benedict Cumberbatch"," Kirsten Dunst"," Jesse Plemons"," Kodi Smit-McPhee","Jane Campion","4",9,"5460000",NULL,NULL,3
1093,"The Power of the Dog","6.8","190000","89","Drama, Western","Drama"," Western",NULL,"R",2021,"2h 6m","Benedict Cumberbatch, Kirsten Dunst, Jesse Plemons, Kodi Smit-McPhee","Benedict Cumberbatch"," Kirsten Dunst"," Jesse Plemons"," Kodi Smit-McPhee","Jane Campion","4",4,"13280000",NULL,NULL,2
1093,"The Power of the Dog","6.8","190000","89","Drama, Western","Drama"," Western",NULL,"R",2021,"2h 6m","Benedict Cumberbatch, Kirsten Dunst, Jesse Plemons, Kodi Smit-McPhee","Benedict Cumberbatch"," Kirsten Dunst"," Jesse Plemons"," Kodi Smit-McPhee","Jane Campion","4",1,"27200000",NULL,NULL,1
1567,"The School for Good and Evil","5.9","34000","30","Action, Comedy, Drama","Action"," Comedy"," Drama","PG-13",2022,"2h 27m","Kit Young, Sophia Anne Caruso, Cate Blanchett, Liam Woon","Kit Young"," Sophia Anne Caruso"," Cate Blanchett"," Liam Woon","Paul Feig","3",9,"8850000",NULL,NULL,4
1567,"The School for Good and Evil","5.9","34000","30","Action, Comedy, Drama","Action"," Comedy"," Drama","PG-13",2022,"2h 27m","Kit Young, Sophia Anne Caruso, Cate Blanchett, Liam Woon","Kit Young"," Sophia Anne Caruso"," Cate Blanchett"," Liam Woon","Paul Feig","3",3,"19030000",NULL,NULL,3
1567,"The School for Good and Evil","5.9","34000","30","Action, Comedy, Drama","Action"," Comedy"," Drama","PG-13",2022,"2h 27m","Kit Young, Sophia Anne Caruso, Cate Blanchett, Liam Woon","Kit Young"," Sophia Anne Caruso"," Cate Blanchett"," Liam Woon","Paul Feig","3",2,"41950000",NULL,NULL,2
1567,"The School for Good and Evil","5.9","34000","30","Action, Comedy, Drama","Action"," Comedy"," Drama","PG-13",2022,"2h 27m","Kit Young, Sophia Anne Caruso, Cate Blanchett, Liam Woon","Kit Young"," Sophia Anne Caruso"," Cate Blanchett"," Liam Woon","Paul Feig","3",1,"78830000",NULL,NULL,1
122,"The Silencing","6.2","32000",NULL,NULL,NULL,NULL,NULL,"R",2020,"1h 33m",NULL,NULL,NULL,NULL,NULL,NULL,"4",6,"5800000","1.5667","3700000",1
1140,"The Snowman","5.2","70000","23","Crime, Drama, Mystery","Crime"," Drama"," Mystery","R",2017,"1h 59m","Michael Fassbender, Rebecca Ferguson, Charlotte Gainsbourg, Jonas Karlsson","Michael Fassbender"," Rebecca Ferguson"," Charlotte Gainsbourg"," Jonas Karlsson","Tomas Alfredson","4",6,"7170000",NULL,NULL,1
868,"The Stranger","6.6","25000","74","Crime, Drama, Thriller","Crime"," Drama"," Thriller","TV-MA",2022,"1h 57m","Joel Edgerton, Sean Harris, Jada Alberts, Cormac Wright","Joel Edgerton"," Sean Harris"," Jada Alberts"," Cormac Wright","Thomas M. Wright",NULL,3,"9170000",NULL,NULL,2
868,"The Stranger","6.6","25000","74","Crime, Drama, Thriller","Crime"," Drama"," Thriller","TV-MA",2022,"1h 57m","Joel Edgerton, Sean Harris, Jada Alberts, Cormac Wright","Joel Edgerton"," Sean Harris"," Jada Alberts"," Cormac Wright","Thomas M. Wright",NULL,4,"17040000",NULL,NULL,1
30,"The Super Mario Bros. Movie","7","213000","46","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2023,"1h 32m","Chris Pratt, Anya Taylor-Joy, Charlie Day, Jack Black","Chris Pratt"," Anya Taylor-Joy"," Charlie Day"," Jack Black","Aaron HorvathMichael JelenicPierre Leduc","2",5,"13700000","1.5333","8900000",3
30,"The Super Mario Bros. Movie","7","213000","46","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2023,"1h 32m","Chris Pratt, Anya Taylor-Joy, Charlie Day, Jack Black","Chris Pratt"," Anya Taylor-Joy"," Charlie Day"," Jack Black","Aaron HorvathMichael JelenicPierre Leduc","2",4,"20300000","1.5333","13200000",2
30,"The Super Mario Bros. Movie","7","213000","46","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2023,"1h 32m","Chris Pratt, Anya Taylor-Joy, Charlie Day, Jack Black","Chris Pratt"," Anya Taylor-Joy"," Charlie Day"," Jack Black","Aaron HorvathMichael JelenicPierre Leduc","2",9,"4800000","1.5333","3100000",1
1701,"The Twilight Saga: New Moon","4.8","296000","44","Adventure, Drama, Fantasy","Adventure"," Drama"," Fantasy","PG-13",2009,"2h 10m","Kristen Stewart, Robert Pattinson, Taylor Lautner, Christina Jastrzembska","Kristen Stewart"," Robert Pattinson"," Taylor Lautner"," Christina Jastrzembska","Chris Weitz","3",10,"5030000",NULL,NULL,2
1701,"The Twilight Saga: New Moon","4.8","296000","44","Adventure, Drama, Fantasy","Adventure"," Drama"," Fantasy","PG-13",2009,"2h 10m","Kristen Stewart, Robert Pattinson, Taylor Lautner, Christina Jastrzembska","Kristen Stewart"," Robert Pattinson"," Taylor Lautner"," Christina Jastrzembska","Chris Weitz","3",5,"10320000",NULL,NULL,1
89,"The Wolf of Wall Street","8.2","1.5e+06","75","Biography, Comedy, Crime","Biography"," Comedy"," Crime","R",2013,"3h","Leonardo DiCaprio, Jonah Hill, Margot Robbie, Matthew McConaughey","Leonardo DiCaprio"," Jonah Hill"," Margot Robbie"," Matthew McConaughey","Martin Scorsese","4",6,"9700000","3","3200000",1
1494,"The Woman King","6.9","70000","77","Action, Drama, History","Action"," Drama"," History","PG-13",2022,"2h 15m","Viola Davis, Thuso Mbedu, Lashana Lynch, Sheila Atim","Viola Davis"," Thuso Mbedu"," Lashana Lynch"," Sheila Atim","Gina Prince-Bythewood","3",5,"10230000",NULL,NULL,2
1494,"The Woman King","6.9","70000","77","Action, Drama, History","Action"," Drama"," History","PG-13",2022,"2h 15m","Viola Davis, Thuso Mbedu, Lashana Lynch, Sheila Atim","Viola Davis"," Thuso Mbedu"," Lashana Lynch"," Sheila Atim","Gina Prince-Bythewood","3",3,"12210000",NULL,NULL,1
1106,"They Cloned Tyrone","6.6","35000","74","Comedy, Mystery, Sci-Fi","Comedy"," Mystery"," Sci-Fi","R",2023,"2h 2m","John Boyega, Jamie Foxx, Teyonah Parris, Kiefer Sutherland","John Boyega"," Jamie Foxx"," Teyonah Parris"," Kiefer Sutherland","Juel Taylor","4",8,"7500000","2.0667","3600000",3
1106,"They Cloned Tyrone","6.6","35000","74","Comedy, Mystery, Sci-Fi","Comedy"," Mystery"," Sci-Fi","R",2023,"2h 2m","John Boyega, Jamie Foxx, Teyonah Parris, Kiefer Sutherland","John Boyega"," Jamie Foxx"," Teyonah Parris"," Kiefer Sutherland","Juel Taylor","4",3,"23000000","2.0667","11100000",2
1106,"They Cloned Tyrone","6.6","35000","74","Comedy, Mystery, Sci-Fi","Comedy"," Mystery"," Sci-Fi","R",2023,"2h 2m","John Boyega, Jamie Foxx, Teyonah Parris, Kiefer Sutherland","John Boyega"," Jamie Foxx"," Teyonah Parris"," Kiefer Sutherland","Juel Taylor","4",3,"13100000","2.0667","6300000",1
1307,"This Is the End","6.6","430000","67","Comedy, Fantasy","Comedy"," Fantasy",NULL,"R",2013,"1h 47m","James Franco, Jonah Hill, Seth Rogen, Jay Baruchel","James Franco"," Jonah Hill"," Seth Rogen"," Jay Baruchel","Evan GoldbergSeth Rogen","4",9,"5320000",NULL,NULL,2
1307,"This Is the End","6.6","430000","67","Comedy, Fantasy","Comedy"," Fantasy",NULL,"R",2013,"1h 47m","James Franco, Jonah Hill, Seth Rogen, Jay Baruchel","James Franco"," Jonah Hill"," Seth Rogen"," Jay Baruchel","Evan GoldbergSeth Rogen","4",10,"5250000",NULL,NULL,1
1619,"This Is Where I Leave You","6.6","88000","44","Comedy, Drama","Comedy"," Drama",NULL,"R",2014,"1h 43m","Jason Bateman, Tina Fey, Jane Fonda, Adam Driver","Jason Bateman"," Tina Fey"," Jane Fonda"," Adam Driver","Shawn Levy","4",8,"6220000",NULL,NULL,2
1619,"This Is Where I Leave You","6.6","88000","44","Comedy, Drama","Comedy"," Drama",NULL,"R",2014,"1h 43m","Jason Bateman, Tina Fey, Jane Fonda, Adam Driver","Jason Bateman"," Tina Fey"," Jane Fonda"," Adam Driver","Shawn Levy","4",7,"6580000",NULL,NULL,1
155,"Titanic","7.9","1.3e+06","75","Drama, Romance","Drama"," Romance",NULL,"PG-13",1997,"3h 14m","Leonardo DiCaprio, Kate Winslet, Billy Zane, Kathy Bates","Leonardo DiCaprio"," Kate Winslet"," Billy Zane"," Kathy Bates","James Cameron","3",8,"5000000",NULL,NULL,2
155,"Titanic","7.9","1.3e+06","75","Drama, Romance","Drama"," Romance",NULL,"PG-13",1997,"3h 14m","Leonardo DiCaprio, Kate Winslet, Billy Zane, Kathy Bates","Leonardo DiCaprio"," Kate Winslet"," Billy Zane"," Kathy Bates","James Cameron","3",5,"10270000",NULL,NULL,1
1555,"Tomb Raider","6.3","224000","48","Action, Adventure, Fantasy","Action"," Adventure"," Fantasy","PG-13",2018,"1h 59m","Alicia Vikander, Dominic West, Walton Goggins, Daniel Wu","Alicia Vikander"," Dominic West"," Walton Goggins"," Daniel Wu","Roar Uthaug","3",10,"8430000",NULL,NULL,1
310,"Top Gun","6.9","490000","50","Action, Drama","Action"," Drama",NULL,"PG",1986,"1h 49m","Tom Cruise, Tim Robbins, Kelly McGillis, Val Kilmer","Tom Cruise"," Tim Robbins"," Kelly McGillis"," Val Kilmer","Tony Scott","2",6,"6440000",NULL,NULL,1
727,"Transformers: The Last Knight","5.2","166000","27","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2017,"2h 34m","Mark Wahlberg, Anthony Hopkins, Josh Duhamel, Laura Haddock","Mark Wahlberg"," Anthony Hopkins"," Josh Duhamel"," Laura Haddock","Michael Bay","3",9,"6920000",NULL,NULL,2
727,"Transformers: The Last Knight","5.2","166000","27","Action, Adventure, Sci-Fi","Action"," Adventure"," Sci-Fi","PG-13",2017,"2h 34m","Mark Wahlberg, Anthony Hopkins, Josh Duhamel, Laura Haddock","Mark Wahlberg"," Anthony Hopkins"," Josh Duhamel"," Laura Haddock","Michael Bay","3",5,"13180000",NULL,NULL,1
1342,"Triple Frontier","6.5","142000","61","Action, Thriller","Action"," Thriller",NULL,"R",2019,"2h 5m","Ben Affleck, Oscar Isaac, Charlie Hunnam, Garrett Hedlund","Ben Affleck"," Oscar Isaac"," Charlie Hunnam"," Garrett Hedlund","J.C. Chandor","4",6,"7500000","2.1","3600000",1
520,"Trolls","6.4","90000","55","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2016,"1h 32m","Anna Kendrick, Justin Timberlake, Zooey Deschanel, Christopher Mintz-Plasse","Anna Kendrick"," Justin Timberlake"," Zooey Deschanel"," Christopher Mintz-Plasse","Mike MitchellWalt Dohrn","2",9,"3210000",NULL,NULL,6
520,"Trolls","6.4","90000","55","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2016,"1h 32m","Anna Kendrick, Justin Timberlake, Zooey Deschanel, Christopher Mintz-Plasse","Anna Kendrick"," Justin Timberlake"," Zooey Deschanel"," Christopher Mintz-Plasse","Mike MitchellWalt Dohrn","2",10,"3790000",NULL,NULL,5
520,"Trolls","6.4","90000","55","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2016,"1h 32m","Anna Kendrick, Justin Timberlake, Zooey Deschanel, Christopher Mintz-Plasse","Anna Kendrick"," Justin Timberlake"," Zooey Deschanel"," Christopher Mintz-Plasse","Mike MitchellWalt Dohrn","2",9,"4080000",NULL,NULL,4
520,"Trolls","6.4","90000","55","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2016,"1h 32m","Anna Kendrick, Justin Timberlake, Zooey Deschanel, Christopher Mintz-Plasse","Anna Kendrick"," Justin Timberlake"," Zooey Deschanel"," Christopher Mintz-Plasse","Mike MitchellWalt Dohrn","2",10,"6500000",NULL,NULL,3
520,"Trolls","6.4","90000","55","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2016,"1h 32m","Anna Kendrick, Justin Timberlake, Zooey Deschanel, Christopher Mintz-Plasse","Anna Kendrick"," Justin Timberlake"," Zooey Deschanel"," Christopher Mintz-Plasse","Mike MitchellWalt Dohrn","2",7,"9980000",NULL,NULL,2
520,"Trolls","6.4","90000","55","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2016,"1h 32m","Anna Kendrick, Justin Timberlake, Zooey Deschanel, Christopher Mintz-Plasse","Anna Kendrick"," Justin Timberlake"," Zooey Deschanel"," Christopher Mintz-Plasse","Mike MitchellWalt Dohrn","2",8,"10120000",NULL,NULL,1
630,"Trolls World Tour","6.1","27000","51","Animation, Adventure, Comedy","Animation"," Adventure"," Comedy","PG",2020,"1h 31m","Anna Kendrick, Justin Timberlake, Rachel Bloom, James Corden","Anna Kendrick"," Justin Timberlake"," Rachel Bloom"," James Corden","Walt DohrnDavid P. Smith","2",4,"9360000",NULL,NULL,1
257,"Twilight","5.3","481000","56","Drama, Fantasy, Romance","Drama"," Fantasy"," Romance","PG-13",2008,"2h 2m","Kristen Stewart, Robert Pattinson, Billy Burke, Sarah Clarke","Kristen Stewart"," Robert Pattinson"," Billy Burke"," Sarah Clarke","Catherine Hardwicke","3",7,"5840000",NULL,NULL,3
257,"Twilight","5.3","481000","56","Drama, Fantasy, Romance","Drama"," Fantasy"," Romance","PG-13",2008,"2h 2m","Kristen Stewart, Robert Pattinson, Billy Burke, Sarah Clarke","Kristen Stewart"," Robert Pattinson"," Billy Burke"," Sarah Clarke","Catherine Hardwicke","3",3,"12550000",NULL,NULL,2
257,"Twilight","5.3","481000","56","Drama, Fantasy, Romance","Drama"," Fantasy"," Romance","PG-13",2008,"2h 2m","Kristen Stewart, Robert Pattinson, Billy Burke, Sarah Clarke","Kristen Stewart"," Robert Pattinson"," Billy Burke"," Sarah Clarke","Catherine Hardwicke","3",9,"7640000",NULL,NULL,1
269,"Uncharted","6.3","246000","45","Action, Adventure","Action"," Adventure",NULL,"PG-13",2022,"1h 56m","Tom Holland, Mark Wahlberg, Antonio Banderas, Sophia Ali","Tom Holland"," Mark Wahlberg"," Antonio Banderas"," Sophia Ali","Ruben Fleischer","3",8,"8660000",NULL,NULL,3
269,"Uncharted","6.3","246000","45","Action, Adventure","Action"," Adventure",NULL,"PG-13",2022,"1h 56m","Tom Holland, Mark Wahlberg, Antonio Banderas, Sophia Ali","Tom Holland"," Mark Wahlberg"," Antonio Banderas"," Sophia Ali","Ruben Fleischer","3",3,"23710000",NULL,NULL,2
269,"Uncharted","6.3","246000","45","Action, Adventure","Action"," Adventure",NULL,"PG-13",2022,"1h 56m","Tom Holland, Mark Wahlberg, Antonio Banderas, Sophia Ali","Tom Holland"," Mark Wahlberg"," Antonio Banderas"," Sophia Ali","Ruben Fleischer","3",3,"20650000",NULL,NULL,1
92,"Underwater","5.9","93000","48","Action, Horror, Sci-Fi","Action"," Horror"," Sci-Fi","PG-13",2020,"1h 35m","Kristen Stewart, Vincent Cassel, Mamoudou Athie, T.J. Miller","Kristen Stewart"," Vincent Cassel"," Mamoudou Athie"," T.J. Miller","William Eubank","3",6,"9200000","1.5833","5800000",1
